id;data;presenca_confirmada;participante_id;minicurso_id
1;10/05/2017 18:00;0;1;1
2;10/05/2017 18:00;0;1;2
3;10/05/2017 18:01;0;1;3
4;17/05/2017 18:01;0;2;1
5;11/05/2017 18:01;0;2;2
6;10/05/2017 18:01;0;2;3
7;10/05/2017 18:01;0;2;4
8;10/05/2017 18:01;0;3;5
9;10/05/2017 18:01;0;4;6
10;11/05/2017 18:01;0;4;7
11;10/05/2017 18:02;0;5;7
12;10/05/2017 18:02;0;6;7
13;10/05/2017 18:02;0;7;7
14;10/05/2017 18:02;0;8;1
16;10/05/2017 18:02;0;9;6
17;10/05/2017 18:02;0;9;5
18;10/05/2017 18:02;0;15;5
19;10/05/2017 18:02;0;15;6
20;10/05/2017 18:02;0;13;5
